Year	Blah	Month	Date	SP	GS10	CPI	SP 1 Month Ago	SP 7 Months Ago	SP 13 Months Ago	GS10 1 Month Ago	GS10 7 Months Ago	GS10 13 Months Ago	Trailing Earnings Yield	Dividend Yield	Dividend Yield 1 Month Ago	CPI 1 Month Ago	CP 13 Months Ago
1898	7	7	1898-7-01	5.08	0.03225	6.660193388	5.06	4.75	4.27	0.03245833333	0.03354166667	0.03379166667	0.06015695067	0.03773622047	0.03754940711	6.755342479	6.279613223
1898	8	8	1898-8-01	5.27	0.03204166667	6.660193388	5.08	4.88	4.46	0.03225	0.0335	0.03375	0.05825263158	0.03667931689	0.03773622047	6.660193388	6.279613223
1898	9	9	1898-9-01	5.26	0.03183333333	6.660193388	5.27	4.87	4.75	0.03204166667	0.03329166667	0.03370833333	0.05722891566	0.03707224335	0.03667931689	6.660193388	6.565052397
1898	1	10	1898-10-01	5.15	0.031625	6.660193388	5.26	4.65	4.98	0.03183333333	0.03308333333	0.03366666667	0.06085062241	0.03819417476	0.03707224335	6.660193388	6.755342479
1898	11	11	1898-11-01	5.32	0.03141666667	6.660193388	5.15	4.57	4.82	0.031625	0.032875	0.033625	0.06488172043	0.03727443609	0.03819417476	6.660193388	6.660193388
1898	12	12	1898-12-01	5.65	0.03120833333	6.755342479	5.32	4.87	4.65	0.03141666667	0.03266666667	0.03358333333	0.06526315789	0.03539823009	0.03727443609	6.660193388	6.660193388
1899	1	1	1899-1-01	6.08	0.031	6.755342479	5.65	5.06	4.75	0.03120833333	0.03245833333	0.03354166667	0.06420081967	0.03302631579	0.03539823009	6.755342479	6.660193388
1899	2	2	1899-2-01	6.31	0.03104166667	6.945632562	6.08	5.08	4.88	0.031	0.03225	0.0335	0.06503080082	0.03196513471	0.03302631579	6.755342479	6.660193388
1899	3	3	1899-3-01	6.4	0.03108333333	6.945632562	6.31	5.27	4.87	0.03104166667	0.03204166667	0.03329166667	0.0688172043	0.031640625	0.03196513471	6.945632562	6.755342479
1899	4	4	1899-4-01	6.48	0.031125	7.040773554	6.4	5.26	4.65	0.03108333333	0.03183333333	0.03308333333	0.07074398249	0.03137345679	0.031640625	6.945632562	6.755342479
1899	5	5	1899-5-01	6.21	0.03116666667	7.040773554	6.48	5.15	4.57	0.031125	0.031625	0.032875	0.06708418891	0.03288244767	0.03137345679	7.040773554	6.755342479
1899	6	6	1899-6-01	6.07	0.03120833333	7.135922645	6.21	5.32	4.87	0.03116666667	0.03141666667	0.03266666667	0.0652173913	0.03377265239	0.03288244767	7.040773554	7.231071736
1899	7	7	1899-7-01	6.28	0.03125	7.231071736	6.07	5.65	5.06	0.03120833333	0.03120833333	0.03245833333	0.06561023622	0.03277070064	0.03377265239	7.135922645	6.755342479
1899	8	8	1899-8-01	6.44	0.03129166667	7.326212727	6.28	6.08	5.08	0.03125	0.031	0.03225	0.06388994307	0.03209627329	0.03277070064	7.231071736	6.660193388
1899	9	9	1899-9-01	6.37	0.03133333333	7.611651901	6.44	6.31	5.27	0.03129166667	0.03104166667	0.03204166667	0.06463878327	0.03257456829	0.03209627329	7.326212727	6.660193388
1899	1	10	1899-10-01	6.34	0.031375	7.706792893	6.37	6.4	5.26	0.03133333333	0.03108333333	0.03183333333	0.06666019417	0.03285488959	0.03257456829	7.611651901	6.660193388
1899	11	11	1899-11-01	6.46	0.03141666667	7.801941983	6.34	6.48	5.15	0.031375	0.031125	0.031625	0.06516917293	0.03238390093	0.03285488959	7.706792893	6.660193388
1899	12	12	1899-12-01	6.02	0.03145833333	7.897091074	6.46	6.21	5.32	0.03141666667	0.03116666667	0.03141666667	0.06194690265	0.03488372093	0.03238390093	7.801941983	6.660193388
1900	1	1	1900-1-01	6.1	0.0315	7.897091074	6.02	6.07	5.65	0.03145833333	0.03120833333	0.03120833333	0.05934210526	0.0356557377	0.03488372093	7.897091074	6.755342479
1900	2	2	1900-2-01	6.21	0.03145833333	7.992232066	6.1	6.28	6.08	0.0315	0.03125	0.031	0.05890649762	0.03623188406	0.0356557377	7.897091074	6.755342479
1900	3	3	1900-3-01	6.26	0.03141666667	7.992232066	6.21	6.44	6.31	0.03145833333	0.03129166667	0.03104166667	0.059765625	0.03714057508	0.03623188406	7.992232066	6.945632562
1900	4	4	1900-4-01	6.34	0.031375	7.992232066	6.26	6.37	6.4	0.03141666667	0.03133333333	0.03108333333	0.06069444444	0.03785488959	0.03714057508	7.992232066	6.945632562
1900	5	5	1900-5-01	6.04	0.03133333333	7.801941983	6.34	6.34	6.48	0.031375	0.031375	0.031125	0.06508856683	0.04097682119	0.03785488959	7.992232066	7.040773554
1900	6	6	1900-6-01	5.86	0.03129166667	7.706792893	6.04	6.46	6.21	0.03133333333	0.03141666667	0.03116666667	0.06836902801	0.04351535836	0.04097682119	7.801941983	7.040773554
1900	7	7	1900-7-01	5.86	0.03125	7.801941983	5.86	6.02	6.07	0.03129166667	0.03145833333	0.03120833333	0.06780254777	0.04479522184	0.04351535836	7.706792893	7.135922645
1900	8	8	1900-8-01	5.94	0.03120833333	7.706792893	5.86	6.1	6.28	0.03125	0.0315	0.03125	0.06781055901	0.04545454545	0.04479522184	7.801941983	7.231071736
1900	9	9	1900-9-01	5.8	0.03116666667	7.801941983	5.94	6.21	6.44	0.03120833333	0.03145833333	0.03129166667	0.07025117739	0.04784482759	0.04545454545	7.706792893	7.326212727
1900	1	10	1900-10-01	6.01	0.031125	7.706792893	5.8	6.26	6.37	0.03116666667	0.03141666667	0.03133333333	0.07228706625	0.04742096506	0.04784482759	7.801941983	7.611651901
1900	11	11	1900-11-01	6.48	0.03108333333	7.706792893	6.01	6.34	6.34	0.031125	0.031375	0.031375	0.07263157895	0.04513888889	0.04742096506	7.706792893	7.706792893
1900	12	12	1900-12-01	6.87	0.03104166667	7.611651901	6.48	6.04	6.46	0.03108333333	0.03133333333	0.03141666667	0.07973421927	0.04366812227	0.04513888889	7.706792893	7.801941983
1901	1	1	1901-1-01	7.07	0.031	7.706792893	6.87	5.86	6.02	0.03104166667	0.03129166667	0.03145833333	0.07868852459	0.04267326733	0.04366812227	7.611651901	7.897091074
1901	2	2	1901-2-01	7.25	0.03106666667	7.611651901	7.07	5.86	6.1	0.031	0.03125	0.0315	0.07729468599	0.04183448276	0.04267326733	7.706792893	7.897091074
1901	3	3	1901-3-01	7.51	0.03113333333	7.611651901	7.25	5.94	6.21	0.03106666667	0.03120833333	0.03145833333	0.07667731629	0.04061251664	0.04183448276	7.611651901	7.992232066
1901	4	4	1901-4-01	8.14	0.0312	7.51650281	7.51	5.8	6.26	0.03113333333	0.03116666667	0.03141666667	0.07570977918	0.03767813268	0.04061251664	7.611651901	7.992232066
1901	5	5	1901-5-01	7.73	0.03126666667	7.51650281	8.14	6.01	6.34	0.0312	0.031125	0.031375	0.07947019868	0.0398835705	0.03767813268	7.51650281	7.992232066
1901	6	6	1901-6-01	8.5	0.03133333333	7.51650281	7.73	6.48	6.04	0.03126666667	0.03108333333	0.03133333333	0.0819112628	0.03647058824	0.0398835705	7.51650281	7.801941983
1901	7	7	1901-7-01	7.93	0.0314	7.611651901	8.5	6.87	5.86	0.03133333333	0.03104166667	0.03129166667	0.0819112628	0.03930643127	0.03647058824	7.51650281	7.706792893
1901	8	8	1901-8-01	8.04	0.03146666667	7.706792893	7.93	7.07	5.86	0.0314	0.031	0.03125	0.08080808081	0.03896766169	0.03930643127	7.611651901	7.801941983
1901	9	9	1901-9-01	8	0.03153333333	7.801941983	8.04	7.25	5.94	0.03146666667	0.03106666667	0.03120833333	0.08275862069	0.039375	0.03896766169	7.706792893	7.706792893
1901	1	10	1901-10-01	7.91	0.0316	7.801941983	8	7.51	5.8	0.03153333333	0.03113333333	0.03116666667	0.07986688852	0.04003792668	0.039375	7.801941983	7.801941983
1901	11	11	1901-11-01	8.08	0.03166666667	7.897091074	7.91	8.14	6.01	0.0316	0.0312	0.031125	0.07407407407	0.03939356436	0.04003792668	7.801941983	7.706792893
1901	12	12	1901-12-01	7.95	0.03173333333	7.992232066	8.08	7.73	6.48	0.03166666667	0.03126666667	0.03108333333	0.06986899563	0.04025157233	0.03939356436	7.897091074	7.706792893
1902	1	1	1902-1-01	8.12	0.0318	7.897091074	7.95	8.5	6.87	0.03173333333	0.03133333333	0.03104166667	0.06813295615	0.03950738916	0.04025157233	7.992232066	7.611651901
1902	2	2	1902-2-01	8.19	0.0319	7.897091074	8.12	7.93	7.07	0.0318	0.0314	0.031	0.06666206897	0.03927960928	0.03950738916	7.897091074	7.706792893
1902	3	3	1902-3-01	8.2	0.032	7.897091074	8.19	8.04	7.25	0.0319	0.03146666667	0.03106666667	0.06458055925	0.03932926829	0.03927960928	7.897091074	7.611651901
1902	4	4	1902-4-01	8.48	0.0321	7.992232066	8.2	8	7.51	0.032	0.03153333333	0.03113333333	0.05979115479	0.038125	0.03932926829	7.897091074	7.611651901
1902	5	5	1902-5-01	8.46	0.0322	8.087381157	8.48	7.91	8.14	0.0321	0.0316	0.0312	0.0631694696	0.038321513	0.038125	7.992232066	7.51650281
1902	6	6	1902-6-01	8.41	0.0323	8.18251405	8.46	8.08	7.73	0.0322	0.03166666667	0.03126666667	0.05764705882	0.03864447087	0.038321513	8.087381157	7.51650281
1902	7	7	1902-7-01	8.6	0.0324	8.18251405	8.41	7.95	8.5	0.0323	0.03173333333	0.03133333333	0.06200504414	0.03788372093	0.03864447087	8.18251405	7.51650281
1902	8	8	1902-8-01	8.83	0.0325	8.087381157	8.6	8.12	7.93	0.0324	0.0318	0.0314	0.06135572139	0.0369988675	0.03788372093	8.18251405	7.611651901
1902	9	9	1902-9-01	8.85	0.0326	8.18251405	8.83	8.19	8.04	0.0325	0.0319	0.03146666667	0.061875	0.03700564972	0.0369988675	8.087381157	7.706792893
1902	1	10	1902-10-01	8.57	0.0327	8.753424793	8.85	8.2	8	0.0326	0.032	0.03153333333	0.06279393173	0.03830805134	0.03700564972	8.18251405	7.801941983
1902	11	11	1902-11-01	8.24	0.0328	8.467928926	8.57	8.48	7.91	0.0327	0.0321	0.0316	0.06167079208	0.03995145631	0.03830805134	8.753424793	7.801941983
1902	12	12	1902-12-01	8.05	0.0329	8.563094215	8.24	8.46	8.08	0.0328	0.0322	0.03166666667	0.06289308176	0.04099378882	0.03995145631	8.467928926	7.897091074
1903	1	1	1903-1-01	8.46	0.033	8.658259504	8.05	8.41	7.95	0.0329	0.0323	0.03173333333	0.06290640394	0.03920803783	0.04099378882	8.563094215	7.992232066
1903	2	2	1903-2-01	8.41	0.03308333333	8.658259504	8.46	8.6	8.12	0.033	0.0324	0.0318	0.0636996337	0.0396313912	0.03920803783	8.658259504	7.897091074
1903	3	3	1903-3-01	8.08	0.03316666667	8.372844628	8.41	8.83	8.19	0.03308333333	0.0325	0.0319	0.06493902439	0.04146039604	0.0396313912	8.658259504	7.897091074
1903	4	4	1903-4-01	7.75	0.03325	8.372844628	8.08	8.85	8.2	0.03316666667	0.0326	0.032	0.06406839623	0.04344516129	0.04146039604	8.372844628	7.897091074
1903	5	5	1903-5-01	7.6	0.03333333333	8.18251405	7.75	8.57	8.48	0.03325	0.0327	0.0321	0.06550827423	0.04451315789	0.04344516129	8.372844628	7.992232066
1903	6	6	1903-6-01	7.18	0.03341666667	8.18251405	7.6	8.24	8.46	0.03333333333	0.0328	0.0322	0.06718192628	0.04735376045	0.04451315789	8.18251405	8.087381157
1903	7	7	1903-7-01	6.85	0.0335	8.18251405	7.18	8.05	8.41	0.03341666667	0.0329	0.0323	0.06695348837	0.04988321168	0.04735376045	8.18251405	8.18251405
1903	8	8	1903-8-01	6.63	0.03358333333	8.18251405	6.85	8.46	8.6	0.0335	0.033	0.0324	0.06644394111	0.05177978884	0.04988321168	8.18251405	8.18251405
1903	9	9	1903-9-01	6.47	0.03366666667	8.277679339	6.63	8.41	8.83	0.03358333333	0.03308333333	0.0325	0.06751412429	0.05332302937	0.05177978884	8.18251405	8.087381157
1903	1	10	1903-10-01	6.26	0.03375	8.18251405	6.47	8.08	8.85	0.03366666667	0.03316666667	0.0326	0.07098016336	0.05538338658	0.05332302937	8.277679339	8.18251405
1903	11	11	1903-11-01	6.28	0.03383333333	8.087381157	6.26	7.75	8.57	0.03375	0.03325	0.0327	0.07514563107	0.05546178344	0.05538338658	8.18251405	8.753424793
1903	12	12	1903-12-01	6.57	0.03391666667	8.087381157	6.28	7.6	8.24	0.03383333333	0.03333333333	0.0328	0.07826086957	0.05327245053	0.05546178344	8.087381157	8.467928926
1904	1	1	1904-1-01	6.68	0.034	8.277679339	6.57	7.18	8.05	0.03391666667	0.03341666667	0.0329	0.07348699764	0.0519011976	0.05327245053	8.087381157	8.563094215
1904	2	2	1904-2-01	6.5	0.03406666667	8.467928926	6.68	6.85	8.46	0.034	0.0335	0.033	0.07292508918	0.05281538462	0.0519011976	8.277679339	8.658259504
1904	3	3	1904-3-01	6.48	0.03413333333	8.372844628	6.5	6.63	8.41	0.03406666667	0.03358333333	0.03308333333	0.07487623762	0.0524691358	0.05281538462	8.467928926	8.658259504
1904	4	4	1904-4-01	6.64	0.0342	8.277679339	6.48	6.47	8.08	0.03413333333	0.03366666667	0.03316666667	0.07699354839	0.05070783133	0.0524691358	8.372844628	8.372844628
1904	5	5	1904-5-01	6.5	0.03426666667	8.087381157	6.64	6.26	7.75	0.0342	0.03375	0.03325	0.07740789474	0.05127692308	0.05070783133	8.277679339	8.372844628
1904	6	6	1904-6-01	6.51	0.03433333333	8.087381157	6.5	6.28	7.6	0.03426666667	0.03383333333	0.03333333333	0.08077994429	0.05069124424	0.05127692308	8.087381157	8.18251405
1904	7	7	1904-7-01	6.78	0.0344	8.087381157	6.51	6.57	7.18	0.03433333333	0.03391666667	0.03341666667	0.08345985401	0.04818584071	0.05069124424	8.087381157	8.18251405
1904	8	8	1904-8-01	7.01	0.03446666667	8.18251405	6.78	6.68	6.85	0.0344	0.034	0.0335	0.08496229261	0.04611982882	0.04818584071	8.087381157	8.18251405
1904	9	9	1904-9-01	7.32	0.03453333333	8.277679339	7.01	6.5	6.63	0.03446666667	0.03406666667	0.03358333333	0.0857805255	0.04371584699	0.04611982882	8.18251405	8.18251405
1904	1	10	1904-10-01	7.75	0.0346	8.277679339	7.32	6.48	6.47	0.03453333333	0.03413333333	0.03366666667	0.08733226837	0.04086451613	0.04371584699	8.277679339	8.277679339
1904	11	11	1904-11-01	8.17	0.03466666667	8.467928926	7.75	6.64	6.26	0.0346	0.0342	0.03375	0.08571656051	0.03834761322	0.04086451613	8.277679339	8.18251405
1904	12	12	1904-12-01	8.25	0.03473333333	8.467928926	8.17	6.5	6.28	0.03466666667	0.03426666667	0.03383333333	0.08066971081	0.03757575758	0.03834761322	8.467928926	8.087381157
1905	1	1	1905-1-01	8.43	0.0348	8.467928926	8.25	6.51	6.57	0.03473333333	0.03433333333	0.03391666667	0.07884730539	0.03697508897	0.03757575758	8.467928926	8.087381157
1905	2	2	1905-2-01	8.8	0.03475833333	8.467928926	8.43	6.78	6.68	0.0348	0.0344	0.034	0.08050769231	0.03560227273	0.03697508897	8.467928926	8.277679339
1905	3	3	1905-3-01	9.05	0.03471666667	8.372844628	8.8	7.01	6.5	0.03475833333	0.03446666667	0.03406666667	0.08024691358	0.03480662983	0.03560227273	8.467928926	8.467928926
1905	4	4	1905-4-01	8.94	0.034675	8.372844628	9.05	7.32	6.48	0.03471666667	0.03453333333	0.03413333333	0.07781626506	0.03542505593	0.03480662983	8.372844628	8.372844628
1905	5	5	1905-5-01	8.5	0.03463333333	8.277679339	8.94	7.75	6.64	0.034675	0.0346	0.0342	0.07896923077	0.03744705882	0.03542505593	8.372844628	8.277679339
1905	6	6	1905-6-01	8.6	0.03459166667	8.277679339	8.5	8.17	6.5	0.03463333333	0.03466666667	0.03426666667	0.07834101382	0.03720930233	0.03744705882	8.277679339	8.087381157
1905	7	7	1905-7-01	8.87	0.03455	8.277679339	8.6	8.25	6.51	0.03459166667	0.03473333333	0.03433333333	0.07473451327	0.03626832018	0.03720930233	8.277679339	8.087381157
1905	8	8	1905-8-01	9.2	0.03450833333	8.372844628	8.87	8.43	6.78	0.03455	0.0348	0.0344	0.07179743224	0.03514130435	0.03626832018	8.277679339	8.087381157
1905	9	9	1905-9-01	9.23	0.03446666667	8.277679339	9.2	8.8	7.01	0.03450833333	0.03475833333	0.03446666667	0.06830601093	0.03521126761	0.03514130435	8.372844628	8.18251405
1905	1	10	1905-10-01	9.36	0.034425	8.277679339	9.23	9.05	7.32	0.03446666667	0.03471666667	0.03453333333	0.06409032258	0.03490384615	0.03521126761	8.277679339	8.277679339
1905	11	11	1905-11-01	9.31	0.03438333333	8.372844628	9.36	8.94	7.75	0.034425	0.034675	0.0346	0.06037943696	0.03526315789	0.03490384615	8.277679339	8.277679339
1905	12	12	1905-12-01	9.54	0.03434166667	8.467928926	9.31	8.5	8.17	0.03438333333	0.03463333333	0.03466666667	0.05939393939	0.03459119497	0.03526315789	8.372844628	8.467928926
1906	1	1	1906-1-01	9.87	0.0343	8.467928926	9.54	8.6	8.25	0.03434166667	0.03459166667	0.03473333333	0.05990510083	0.03402228977	0.03459119497	8.467928926	8.467928926
1906	2	2	1906-2-01	9.8	0.0345	8.467928926	9.87	8.87	8.43	0.0343	0.03455	0.0348	0.05909090909	0.03486734694	0.03402228977	8.467928926	8.467928926
1906	3	3	1906-3-01	9.56	0.0347	8.467928926	9.8	9.2	8.8	0.0345	0.03450833333	0.03475833333	0.0591160221	0.03634937238	0.03486734694	8.467928926	8.467928926
1906	4	4	1906-4-01	9.43	0.0349	8.467928926	9.56	9.23	9.05	0.0347	0.03446666667	0.03471666667	0.0615212528	0.03746553552	0.03634937238	8.467928926	8.372844628
1906	5	5	1906-5-01	9.18	0.0351	8.563094215	9.43	9.36	8.94	0.0349	0.034425	0.034675	0.06647058824	0.03912854031	0.03746553552	8.467928926	8.372844628
1906	6	6	1906-6-01	9.3	0.0353	8.563094215	9.18	9.31	8.5	0.0351	0.03438333333	0.03463333333	0.06744186047	0.03924731183	0.03912854031	8.563094215	8.277679339
1906	7	7	1906-7-01	9.06	0.0355	8.277679339	9.3	9.54	8.6	0.0353	0.03434166667	0.03459166667	0.0670800451	0.04092715232	0.03924731183	8.563094215	8.277679339
1906	8	8	1906-8-01	9.73	0.0357	8.467928926	9.06	9.87	8.87	0.0355	0.0343	0.03455	0.06630434783	0.03871531346	0.04092715232	8.277679339	8.277679339
1906	9	9	1906-9-01	10.03	0.0359	8.563094215	9.73	9.8	9.2	0.0357	0.0345	0.03450833333	0.06771397616	0.03813559322	0.03871531346	8.467928926	8.372844628
1906	1	10	1906-10-01	9.73	0.0361	8.753424793	10.03	9.56	9.23	0.0359	0.0347	0.03446666667	0.06837606838	0.03990750257	0.03813559322	8.563094215	8.277679339
1906	11	11	1906-11-01	9.93	0.0363	8.848509091	9.73	9.43	9.36	0.0361	0.0349	0.034425	0.07035445757	0.0396978852	0.03990750257	8.753424793	8.277679339
1906	12	12	1906-12-01	9.84	0.0365	8.94367438	9.93	9.18	9.31	0.0363	0.0351	0.03438333333	0.07023060797	0.0406504065	0.0396978852	8.848509091	8.372844628
1907	1	1	1907-1-01	9.56	0.0367	8.848509091	9.84	9.3	9.54	0.0365	0.0353	0.03434166667	0.06864235056	0.04218619247	0.0406504065	8.94367438	8.467928926
1907	2	2	1907-2-01	9.26	0.03686666667	9.038839669	9.56	9.06	9.87	0.0367	0.0355	0.0343	0.06989795918	0.04392008639	0.04218619247	8.848509091	8.467928926
1907	3	3	1907-3-01	8.35	0.03703333333	8.94367438	9.26	9.73	9.8	0.03686666667	0.0357	0.0345	0.07243723849	0.04910179641	0.04392008639	9.038839669	8.467928926
1907	4	4	1907-4-01	8.39	0.0372	8.94367438	8.35	10.03	9.56	0.03703333333	0.0359	0.0347	0.07423117709	0.04926102503	0.04910179641	8.94367438	8.467928926
1907	5	5	1907-5-01	8.1	0.03736666667	9.134004959	8.39	9.73	9.43	0.0372	0.0361	0.0349	0.07706971678	0.05144444444	0.04926102503	8.94367438	8.467928926
1907	6	6	1907-6-01	7.84	0.03753333333	9.229089256	8.1	9.93	9.18	0.03736666667	0.0363	0.0351	0.07688172043	0.05357142857	0.05144444444	9.134004959	8.563094215
1907	7	7	1907-7-01	8.14	0.0377	9.229089256	7.84	9.84	9.3	0.03753333333	0.0365	0.0353	0.07974613687	0.052002457	0.05357142857	9.229089256	8.563094215
1907	8	8	1907-8-01	7.53	0.03786666667	9.229089256	8.14	9.56	9.06	0.0377	0.0367	0.0355	0.07502569373	0.05666666667	0.052002457	9.229089256	8.277679339
1907	9	9	1907-9-01	7.45	0.03803333333	9.229089256	7.53	9.26	9.73	0.03786666667	0.03686666667	0.0357	0.07352941176	0.05771812081	0.05666666667	9.229089256	8.467928926
1907	1	10	1907-10-01	6.64	0.0382	9.324254545	7.45	8.35	10.03	0.03803333333	0.03703333333	0.0359	0.07656731757	0.0652560241	0.05771812081	9.229089256	8.563094215
1907	11	11	1907-11-01	6.25	0.03836666667	8.94367438	6.64	8.39	9.73	0.0382	0.0372	0.0361	0.07578046324	0.069872	0.0652560241	9.324254545	8.753424793
1907	12	12	1907-12-01	6.57	0.03853333333	8.753424793	6.25	8.1	9.93	0.03836666667	0.03736666667	0.0363	0.07723577236	0.06697108067	0.069872	8.94367438	8.848509091
1908	1	1	1908-1-01	6.85	0.0387	8.658259504	6.57	7.84	9.84	0.03853333333	0.03753333333	0.0365	0.07862970711	0.06375182482	0.06697108067	8.753424793	8.94367438
1908	2	2	1908-2-01	6.6	0.03860833333	8.563094215	6.85	8.14	9.56	0.0387	0.0377	0.0367	0.0802699784	0.06565151515	0.06375182482	8.658259504	8.848509091
1908	3	3	1908-3-01	6.87	0.03851666667	8.563094215	6.6	7.53	9.26	0.03860833333	0.03786666667	0.03686666667	0.0880239521	0.06259097525	0.06565151515	8.563094215	9.038839669
1908	4	4	1908-4-01	7.24	0.038425	8.658259504	6.87	7.45	8.35	0.03851666667	0.03803333333	0.03703333333	0.08661501788	0.05893646409	0.06259097525	8.563094215	8.94367438
1908	5	5	1908-5-01	7.63	0.03833333333	8.658259504	7.24	6.64	8.39	0.038425	0.0382	0.0372	0.08867901235	0.05547837484	0.05893646409	8.658259504	8.94367438
1908	6	6	1908-6-01	7.64	0.03824166667	8.658259504	7.63	6.25	8.1	0.03833333333	0.03836666667	0.03736666667	0.09056122449	0.05497382199	0.05547837484	8.658259504	9.134004959
1908	7	7	1908-7-01	7.92	0.03815	8.753424793	7.64	6.57	7.84	0.03824166667	0.03853333333	0.03753333333	0.0862039312	0.05261363636	0.05497382199	8.658259504	9.229089256
1908	8	8	1908-8-01	8.26	0.03805833333	8.753424793	7.92	6.85	8.14	0.03815	0.0387	0.0377	0.09207171315	0.05003631961	0.05261363636	8.753424793	9.229089256
1908	9	9	1908-9-01	8.17	0.03796666667	8.753424793	8.26	6.6	7.53	0.03805833333	0.03860833333	0.03786666667	0.09194630872	0.05018359853	0.05003631961	8.753424793	9.229089256
1908	1	10	1908-10-01	8.27	0.037875	8.848509091	8.17	6.87	7.45	0.03796666667	0.03851666667	0.03803333333	0.1019126506	0.04917775091	0.05018359853	8.753424793	9.229089256
1908	11	11	1908-11-01	8.83	0.03778333333	8.94367438	8.27	7.24	6.64	0.037875	0.038425	0.0382	0.106928	0.04567383918	0.04917775091	8.848509091	9.324254545
1908	12	12	1908-12-01	9.03	0.03769166667	9.038839669	8.83	7.63	6.25	0.03778333333	0.03833333333	0.03836666667	0.100456621	0.04429678848	0.04567383918	8.94367438	8.94367438
1909	1	1	1909-1-01	9.06	0.0376	8.94367438	9.03	7.64	6.57	0.03769166667	0.03824166667	0.03853333333	0.09537226277	0.04451434879	0.04429678848	9.038839669	8.753424793
1909	2	2	1909-2-01	8.8	0.037725	9.038839669	9.06	7.92	6.85	0.0376	0.03815	0.0387	0.09798484848	0.04621590909	0.04451434879	8.94367438	8.658259504
1909	3	3	1909-3-01	8.92	0.03785	9.038839669	8.8	8.26	6.6	0.037725	0.03805833333	0.03860833333	0.09315866084	0.04596412556	0.04621590909	9.038839669	8.563094215
1909	4	4	1909-4-01	9.32	0.037975	9.229089256	8.92	8.17	6.87	0.03785	0.03796666667	0.03851666667	0.08747237569	0.04434549356	0.04596412556	9.038839669	8.563094215
1909	5	5	1909-5-01	9.63	0.0381	9.324254545	9.32	8.27	7.24	0.037975	0.037875	0.038425	0.08213630406	0.04327102804	0.04434549356	9.229089256	8.658259504
1909	6	6	1909-6-01	9.8	0.038225	9.419419835	9.63	8.83	7.63	0.0381	0.03778333333	0.03833333333	0.08115183246	0.04285714286	0.04327102804	9.324254545	8.658259504
1909	7	7	1909-7-01	9.94	0.03835	9.419419835	9.8	9.03	7.64	0.038225	0.03769166667	0.03824166667	0.07743686869	0.04258551308	0.04285714286	9.419419835	8.658259504
1909	8	8	1909-8-01	10.18	0.038475	9.514585124	9.94	9.06	7.92	0.03835	0.0376	0.03815	0.0734503632	0.04191552063	0.04258551308	9.419419835	8.753424793
1909	9	9	1909-9-01	10.19	0.0386	9.609669421	10.18	8.8	8.26	0.038475	0.037725	0.03805833333	0.07343941248	0.04219823356	0.04191552063	9.514585124	8.753424793
1909	1	10	1909-10-01	10.23	0.038725	9.8	10.19	8.92	8.17	0.0386	0.03785	0.03796666667	0.07174123337	0.04235581623	0.04219823356	9.609669421	8.753424793
1909	11	11	1909-11-01	10.18	0.03885	9.895165289	10.23	9.32	8.27	0.038725	0.037975	0.037875	0.06644394111	0.0428978389	0.04235581623	9.8	8.848509091
1909	12	12	1909-12-01	10.3	0.038975	9.990330579	10.18	9.63	8.83	0.03885	0.0381	0.03778333333	0.0642303433	0.0427184466	0.0428978389	9.895165289	8.94367438
1910	1	1	1910-1-01	10.08	0.0391	9.895165289	10.3	9.8	9.03	0.038975	0.038225	0.03769166667	0.06567328918	0.04389880952	0.0427184466	9.990330579	9.038839669
1910	2	2	1910-2-01	9.72	0.03915833333	9.895165289	10.08	9.94	9.06	0.0391	0.03835	0.0376	0.06931818182	0.045781893	0.04389880952	9.895165289	8.94367438
1910	3	3	1910-3-01	9.96	0.03921666667	10.08541488	9.72	10.18	8.8	0.03915833333	0.038475	0.037725	0.07006726457	0.04492971888	0.045781893	9.895165289	9.038839669
1910	4	4	1910-4-01	9.72	0.039275	10.18058017	9.96	10.19	8.92	0.03921666667	0.0386	0.03785	0.0686695279	0.0462962963	0.04492971888	10.08541488	9.038839669
1910	5	5	1910-5-01	9.56	0.03933333333	9.990330579	9.72	10.23	9.32	0.039275	0.038725	0.037975	0.06801661475	0.04733263598	0.0462962963	10.18058017	9.229089256
1910	6	6	1910-6-01	9.1	0.03939166667	9.895165289	9.56	10.18	9.63	0.03933333333	0.03885	0.0381	0.06836734694	0.05	0.04733263598	9.990330579	9.324254545
1910	7	7	1910-7-01	8.64	0.03945	9.895165289	9.1	10.3	9.8	0.03939166667	0.038975	0.038225	0.06891348089	0.05295138889	0.05	9.895165289	9.419419835
1910	8	8	1910-8-01	8.85	0.03950833333	9.8	8.64	10.08	9.94	0.03945	0.0391	0.03835	0.06876227898	0.05197740113	0.05295138889	9.895165289	9.419419835
1910	9	9	1910-9-01	8.91	0.03956666667	9.704834711	8.85	9.72	10.18	0.03950833333	0.03915833333	0.038475	0.07016683023	0.05190796857	0.05197740113	9.8	9.514585124
1910	1	10	1910-10-01	9.32	0.039625	9.419419835	8.91	9.96	10.19	0.03956666667	0.03921666667	0.0386	0.07135874878	0.04989270386	0.05190796857	9.704834711	9.609669421
1910	11	11	1910-11-01	9.31	0.03968333333	9.229089256	9.32	9.72	10.23	0.039625	0.039275	0.038725	0.0731827112	0.05021482277	0.04989270386	9.419419835	9.8
